,Lamp5,Meis2,Pvalb,Serpinf1,Sncg,Sst,Vip,CR,L2_3_IT,L4,L5_IT,L5_PT,L6_CT,L6_IT,L6b,NP,Chrna6,Gad2,LGv,Slc17a6,Slc17a7,Astro,Macro,Oligo,Endo
102,0.006646209149358845,0.005196654788663727,0.19955341063188126,0.11162655371990106,0.012480262137105532,0.01713509367269222,0.3626377471517768,0.05326725564433526,0.0,0.02413463968991045,0.0,0.0,0.0,0.0,0.016080723672049272,0.2315465331670798,0.015114274696789349,0.41400766253148236,0.43414411665022407,0.024241193270194444,0.0,0.22243631645261927,0.0,0.7280884922469624,0.11034685532033633
103,0.08364581881767215,0.005589298681832418,0.26411045268736005,0.03080836775266988,0.08133885022705538,0.05361878870628502,0.06181223839175035,0.11561889811429589,0.0,0.027003200687887363,0.0,0.06789043693448367,0.002176475257009176,0.015529652287119371,0.04890059318857001,0.07905483854478432,0.014922632843343064,0.3372588991530862,0.35067281582450777,0.03416777316279004,0.06418967252646858,0.17973975161411562,0.05272130496341308,0.8379210572819303,0.11653986363859424
104,0.008590208868407093,0.0028471633664192723,0.5529885270531536,0.008655317186667063,0.6354921282122569,0.012391316264401927,0.0903638948224975,0.4536047423636087,5.274602782622079e-05,0.0,0.0,0.046468247350525786,0.029620845745392744,0.002333220040707441,0.05096501082480133,0.07857924000426666,0.040964649688784785,0.36606232031416963,0.44814875001853843,0.026801955219988922,0.030314536776480158,0.3652771901975063,0.3774581253630118,0.6206070033311236,0.49405426174133615
105,0.0010529880310076794,0.0023195774532223422,0.1847263050115239,0.0013338198994583184,0.11424789656566514,0.0395571961920442,0.2622086375113005,0.14852993965694475,0.0,0.0015912119833410118,0.0,0.048273940404748854,0.0,0.039172128940349424,0.011548241744302003,0.18942085652286816,0.0785045680614727,0.8405227179501703,0.5774339930096644,0.01907106635230349,0.0751637656514647,0.2759942918938713,0.2373869431033933,0.5984479301872998,0.27343651791722573
106,0.009910106485324406,1.1345098364243648e-05,0.3226665621412493,0.030967979011325336,0.1399326941001526,0.041247229532358175,0.3199348178399072,0.14409813464480664,0.0003849837440508625,0.007047696379517628,0.0,0.06969375384140017,0.0004272883732157045,0.02787791908287065,0.0646732015355054,0.1512331466240552,0.08808032862551693,0.30104640598547505,0.4648501037226259,0.013993762324461244,0.10101446321151183,0.16973945352467282,0.09705844372974333,0.8728413905744079,0.14757156279546246
107,0.0,0.0,0.3316804989659687,0.073420160127603,0.17451543536033745,0.0,0.026032808658672493,0.06285638270461791,0.0,0.0,0.0,0.020664431116959443,0.06607740947614081,0.0012643158799387597,0.03902098769697991,0.07070566310659883,0.05951542604839765,0.13523175436015233,0.6091854451846725,0.00852912817212762,0.10426508092025562,0.16162554097266163,0.04841183554264829,0.9110635428989404,0.20023925170537182
108,0.0,0.0022212103655894965,0.11076035726394368,0.03520166444228009,0.34957923079012065,0.0025867379002087547,0.21385389679147146,0.04310882720511898,0.0004849386237480091,0.0,0.0,0.07271664165391449,0.14222665733413375,0.026769636346285753,0.01570889095114421,0.044347347772546286,0.06517495090410381,0.39464628382530065,0.36509515142127724,0.003332519316514505,0.15779206818691352,0.10306914551410519,0.3445579698008568,0.6638905860109886,0.24071743927060782
109,0.0,0.00933981139320091,0.3612526732246041,0.012629259677480659,0.5186285838417056,0.03487999090790372,0.5148395785171238,0.3997903079192922,0.0,0.0,0.0,0.010346395688918649,0.05691022752616484,0.0,0.05450066973207986,0.1329689609707596,0.15409263127723458,0.15853263442311774,0.43859164565266046,0.019101022553053473,0.0,0.3890164802743133,0.36427376691574415,0.7412912211085095,0.6266143258344675
110,0.004617138339282166,0.015083187932895637,0.1979364608602378,0.10519965404473093,0.08582207069318505,0.037486349536484324,0.6283241405731533,0.12842081655514237,0.0,0.0,0.0,0.07067333136346798,0.0,0.07898683526585486,0.027948196500767086,0.05025667339999109,0.09819939203228667,0.04232856904320525,0.7717065511398923,0.006641142669357734,0.1264579376906364,0.598365133592277,0.07114323272665529,0.7196867468502555,0.12991190644392211
111,0.0,0.00362394370536667,0.5553659680641012,0.0003775936235462133,0.3544471714920963,0.0020458755527801857,0.05372684185814967,0.19119631023683686,0.0,0.0009144704524981491,0.0,0.05068303645218429,0.006259309102697014,0.009813742983235396,0.10779648386370899,0.10463246681708999,0.09677668624492017,0.28509558491538667,0.5438556612313029,0.05858145009115276,0.03297133023010349,0.3238516841597924,0.19610619457850387,0.7545589214221661,0.29852013485785595
112,0.10074122510123094,0.009359100709947148,0.27563999058352545,0.10027067164749902,0.08291788404378979,0.041991135557842306,0.3153254543877495,0.051556095088080116,0.006371739147771672,0.024165563793223283,0.0005441952954552468,0.0201566434724528,0.0,0.0,0.02783176777858522,0.10902652724209404,0.004177794987033734,0.40458437938667347,0.39821427901463785,0.039550479750902125,0.002821208989042082,0.308019863715065,0.06435703029952931,0.6924977448686911,0.08131010487232902
113,0.0548673211528522,1.2861788618019914e-05,0.5122125708715274,0.0148820914957658,0.23378583099018954,0.03445119350472525,0.05777104909177894,0.10963399757584975,0.0,0.008668425144351578,5.335658938183842e-05,0.16670489673825126,0.010167972150250731,0.026746253883399136,0.0495413917304925,0.06343858061949334,0.048247101207798224,0.15591188776077541,0.6229096200437382,0.028913038787866552,0.0162367186267104,0.2214824792361705,0.10886483204093302,0.8646244687469753,0.1537377907685499
114,0.05899077604961455,0.0,0.6963711744311398,0.03666529072191577,0.10604623087196055,0.06476126981014942,0.04041743690282986,0.21224569254666487,0.0002835221930535666,0.007544318832249218,0.0,0.02690323193491242,0.005306216471374899,0.09197971023690946,0.09928993297391299,0.13701242315236298,0.06593490853030123,0.20251134905752785,0.35809680296356755,0.012842013190263762,0.04532892311345838,0.20703651205592005,0.15901352971299912,0.895446669121701,0.1684791062118089
115,0.0,0.004949423328792197,0.5436945366605221,0.005334037546774652,0.26359771825535594,0.00043428910471414884,0.01141441930706073,0.33091260758393376,0.0,0.0,0.0,0.16097535847074917,0.002209280702947891,0.02066457703002226,0.04045402315050112,0.0712393934861635,0.028978357222171618,0.3608979354101652,0.3013300128693488,0.03788360061356022,0.02273474443384161,0.2181385057443029,0.2572064160756094,0.8376639768579529,0.24872873252162428
116,0.001510184613961892,0.0,0.2880134280086067,0.036966873552021905,0.34893470573233704,0.05145784626642393,0.006658378135249002,0.23823710667130438,0.0,0.0,0.0,0.17561818396280818,0.016856060769412963,0.004897142203339632,0.00959125349858629,0.021328949834239153,0.08518930296055299,0.03859090146945191,0.30084877773748625,0.05661776992735354,0.022456521530038263,0.34304674384642825,0.20672052057185542,0.7235673522272205,0.3422519673930528
117,0.0,0.009629287660142795,0.1868567504222719,0.06641417948657492,0.45467368784315054,0.0003888044650783308,0.27032901872813453,0.15942285674180018,0.0005420715964849554,0.004500350606593634,0.0,0.08498432217246929,0.03635204786279543,0.02871308668228265,0.19120583406703517,0.05828505314555613,0.11844345590829505,0.4263098500246956,0.11880022775248653,0.019136913410390154,0.3205302113692661,0.1561366408554207,0.2795752386977785,0.6930456918950932,0.27545056758309666
118,0.0024422621099742885,0.0,0.1147057754646177,0.005525312818740985,0.6088701070105255,0.040237263509177196,0.04623777182857256,0.15232480903473403,0.0,0.0,0.0,0.3215689856189698,0.012099760929593962,0.0,0.051859189294375815,0.02007314336415375,0.09780469419466595,0.7844507163296799,0.21400618225108495,0.012242546413754734,0.36118091213087666,0.3151756158901014,0.17603423614473487,0.7399152532348946,0.43137804626064846
119,0.054804880999523506,0.010215028744151805,0.008686428421308854,0.09935073989226217,0.020691141663674105,0.013652082630082637,0.0053139460885925985,0.03656701319358217,0.008417556127106516,0.002979079416807744,0.0,0.0,0.0,0.03634879515237137,0.0008176227902416699,0.18663034809009219,0.04724569796974585,0.3858664954089924,0.38236313348577267,0.12341674656309626,0.013232592315205113,0.13134613243997198,0.08972974087580737,0.5493956525926941,0.1110494217036759
120,0.0,0.0,0.0608071356355097,0.025833204858075127,0.3012304334139568,0.07229942848861194,0.4224198272083922,0.033454242841308705,0.0,0.0,0.0,0.17079034242776012,0.0,0.0,0.0045036183291645,0.12208080501021677,0.11997983775154662,0.23178119790590868,0.46780152898089983,0.008579918684011843,0.08080282640937762,0.0890687718182691,0.03369495282339954,0.7109697353004132,0.15161787315374806
121,0.02825570199847183,0.02292400143307894,0.3499339640399477,0.058497569816354136,0.12015236287804273,0.11270267928616924,0.07545810460711684,0.09952718494087544,0.0,0.0,0.0,0.0,0.0,0.0,0.007793173215069732,0.3915184049962653,0.1329245937596351,0.5796450212031442,0.18836436673596824,0.021187171696959124,0.0009198188379515513,0.11141827370595606,0.1401611782844032,0.6688670452537168,0.11393446312140112
122,0.0,0.042589912027208535,0.012563403290913933,0.004684041618422933,0.6639993442390693,0.09848922720227671,0.34411864283055366,0.2148191372002535,0.0,0.0,0.0,0.08029118525077078,0.0,0.0,0.004650156560061575,0.17582201331066694,0.018235372996213306,0.6915250562355272,0.45512388335934845,0.0036653324646732247,0.12241050148875086,0.16642113860298338,0.13374090864514432,0.4327852304712988,0.282553454042348
123,0.006797880656544361,5.278652399050115e-05,0.45347716902684865,0.012152601477053193,0.049081965981524624,0.0,0.23008036945274488,0.041571995754409855,0.0012402316937334794,6.398354289384636e-05,0.0,0.0,0.00022335722016562156,0.0,0.00331799907204973,0.2396339209341867,0.25259199478985755,0.520993012873822,0.37438611613231954,0.12342710491880589,0.0,0.1398631187438539,0.12312687427669798,0.5555432665748868,0.13991993619734622
124,0.04454258444648822,0.00121526908631069,0.08632063639354653,0.0010135313047889916,0.07307068304699806,0.0027716824563223342,0.1372951844818123,0.05486634045580305,0.03640369580264409,0.0014430783359981724,0.0,0.009378256530692556,0.019402846097511636,0.0,0.0075036145757010056,0.1292005709497029,0.21477174737445412,0.46802624135378795,0.4461346747704398,0.12040901541596952,0.00333740024608938,0.30570969326100095,0.2725265161472873,0.34475798122140056,0.2851413358684723
125,0.05616654110088619,0.0033561110847801423,0.37517578716328365,0.027729914512652866,0.09761010512042752,0.02784114124377407,0.14708909968710918,0.06373335567453682,0.012569619896041998,0.006050955897783991,0.0009043455269821611,3.55360889732963e-05,0.0001107964959183053,0.005701113548087638,0.02650236011890416,0.20498827169100278,0.07515629144422026,0.32061930153594825,0.3860770129209546,0.07403036336817696,0.002879938963108969,0.186879773718413,0.20949217516521942,0.539137024409152,0.1983625257705716
126,0.0019052441164645318,0.012193523521236847,0.07056172675542033,0.022905242825240948,0.11131290282078986,0.5502250812953946,0.5418642647102965,0.14252883622754575,0.0,0.0027687306325535435,0.0,0.002544791190631721,0.0,0.0,0.015691367926272723,0.0960946944416839,0.4369165980594691,0.06143813370717863,0.5732508472787655,0.002300120063149728,0.0,0.22040749271673468,0.4167432075267252,0.4780299733982109,0.27789171428295173
127,0.08206434602575301,0.04304248294334165,0.0,0.006889949375963715,0.007694787207455181,0.001954255541459236,0.0,0.1483040065663299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05705779794351499,0.0815730334691561,0.8567742147108228,0.3392368396340909,0.030382857381206513,0.0,0.390490890348592,0.4006623116533917,0.2948176989228336,0.6509740630470081
128,0.0004668865204654509,0.0033917741506394963,0.1542900441796326,0.038066426838451954,0.10042436797999202,0.09582796056821366,0.05266714856864036,0.06024441327399297,0.0007502587680170078,0.004052484983367219,0.0,0.008543764906181951,0.0030371443415815992,0.0028601823709652184,0.010722571741151569,0.2394565034872999,0.09565773591286196,0.31896648133098743,0.4352188301084807,0.03518914422470733,0.002983050728909952,0.08229101516133436,0.02486489621255864,0.705863269365083,0.08704483211188657
129,0.19788132164376965,0.033991013776669306,0.031599750775382476,0.1606455298374991,0.17194476909269982,0.11854949481090608,0.05589118743270354,0.07537072991116267,0.01924366926447763,0.0,0.0,0.021709699591708,0.07782125030831051,0.0,0.0,0.08511757813272103,0.2861435462318217,0.3414465001725102,0.23315640236709462,0.05596341779374366,0.07915680688749671,0.27833533394508264,0.1957693222683303,0.5257223605225751,0.21905209895186098
130,0.0,0.010220123281558934,0.0,0.0,0.004140358686681245,0.17900264800621812,0.0811885343291332,0.017503021853662513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26669971922065366,0.1597681237194575,0.7484980616876005,0.25463603080428077,0.08000665091886887,0.0,0.0925539696494187,0.055665809735167944,0.558347388164634,0.14495134717449748
131,0.10971712134899662,0.019035482274463545,0.23736985339337252,0.019953414562175198,0.1499406181055475,0.05487434138101925,0.12017622143246945,0.1273964287899702,0.0003619826199524545,5.960518124053497e-05,0.0,0.00016612637625942954,0.0005519555291738918,2.9886575469876092e-05,0.006650429683681481,0.23612934069080127,0.09719854343489769,0.6383264399875237,0.3462426124733339,0.024006397191407215,0.009990264421834061,0.15375467554775193,0.14649599876878647,0.47090358538693483,0.17600942041625434
132,0.0,0.0008871345923963136,0.022234491187297117,0.02959104229209901,0.3201831936608217,0.12907086407858168,0.02334277184553661,0.0937826818523197,0.0,0.0,0.0,0.0,0.028231975850161923,0.0,0.021505761566023702,0.2504096098418111,0.21823279077413013,0.4259338472504864,0.3797838639465873,0.0,0.001004254035978726,0.08527290236717176,0.08425577200074678,0.861012740237537,0.09727855070403771
133,0.0,0.0,0.6555634351930214,0.0011341228095523412,0.12044734924225238,0.02807139203225015,0.010433428052805109,0.10781736362458588,0.0,0.028082045760078635,0.0,0.07859343557544803,0.0,0.0,0.015135015547811477,0.2200061334375047,0.17584597525856488,0.1598394463421876,0.5068996496055507,0.036812615356598744,0.02412047182104074,0.07670877615902122,0.03957432149456298,0.6714555983075655,0.16904956805430293
134,0.0,0.00736525470230395,0.05235946909773917,0.09721002233460312,0.17400713214666624,0.08508711909911078,0.035893620885588076,0.0425583318715862,0.001169376764488466,0.020988396519564582,0.0,0.01860336629808591,0.0022093039280492817,0.0,0.004945429766476957,0.2336496829058141,0.15762138627976657,0.424249544152211,0.38038746491532466,0.008767830920133947,0.010916952238021535,0.06870656848936564,0.049918601963882835,0.6847584426191748,0.0658560821521118
135,0.020622732957577723,0.039316124438545076,0.16993592264016152,0.03581672918666656,0.10183726058970966,0.202707528225822,0.06532771104472396,0.08445176511196792,0.0018061672282326218,0.01421961823155096,0.0029389651204664007,0.01496374042377284,0.0012627810181690632,0.001571041255327692,0.021662496017408012,0.2497811667682805,0.23472813583058155,0.36867726222765523,0.29021685116550977,0.050226801061482716,0.010627281404457243,0.1454530277798269,0.10701821910844189,0.5501595629730301,0.14491369702041934
136,0.0651594894466042,0.04967924799430377,0.05863876334311869,0.012792369924912393,0.4465016275219167,0.29670529948819857,0.27800804243756333,0.10184632362821486,0.024644495915866958,0.12150444156965073,0.05333881879321645,0.0856889689634166,0.03119757275818128,0.03923607382295598,0.04434018811854848,0.13046422676275385,0.7360158812544254,0.11798174135874363,0.11643981726155854,0.038097026580493,0.11313723718296319,0.4760508978497301,0.3999664234997656,0.18802959771518193,0.34496605922087825
137,0.00012257942963594135,0.02399269137766538,0.14938722580892547,0.06749581218218217,0.3484087859992052,0.017029754629119025,0.0067407813257976505,0.030348693692834414,0.0006551726696960194,0.0,0.0,0.08872833894703826,0.00583267813634524,0.0,0.0009676879609062376,0.36667317167690555,0.09259664860328848,0.5109836226948513,0.28714740848149367,0.015158948583523268,0.0,0.16379972005209328,0.1429363751143503,0.6089645260712142,0.0835648075296644
138,0.018419057267918235,0.010593884150857578,0.19377159953611428,0.05997723580468995,0.3232667554011887,0.00883352647253116,0.020951432344536083,0.021921662772820562,7.414456728756358e-06,0.0010462718410401744,0.0,0.06736726586162943,0.04531015019670495,0.0,0.003888187526253966,0.24103487069286883,0.24695993126391402,0.2268648688992617,0.3947754661220111,0.006265102549993584,0.0,0.223603959116364,0.2788008662594409,0.5450120602354551,0.1278102503221079
139,0.017987576244766112,0.019549210662173966,0.18521860106728955,0.05473156194027746,0.2671896372339186,0.07646074620797576,0.13480585762731423,0.053593605717149786,0.0038044810296928985,0.0037122829542331954,0.0,0.04242248270111548,0.0010809561502397042,0.0018414164423170476,0.0026780185280308247,0.44244863199160206,0.10769079977373383,0.4598147223393809,0.27323294720054647,0.00431202692111958,0.02052202066132731,0.13316978142272098,0.08792919365596621,0.6318609614823182,0.11735478800796725
140,0.10150589647507728,1.0,0.03646342029995833,0.44460815992628805,0.031534270919907445,0.057752288756186404,0.1490241043780899,0.06712998354763566,0.03694331623606948,0.005481278902903836,0.0,0.009057767796599524,0.011779277901391936,0.0,0.0263984182071597,0.047063371286369705,0.06965158132121949,0.0,0.015960762228401943,0.0843047297507006,0.010627437937700334,0.05273214523181418,0.6221455015827885,0.2047246585068002,0.045351445740239825
141,0.4058630648789087,0.19760284177736587,0.26344545921083556,0.5206685844699984,0.06172795572266983,0.14760095976745485,0.2061199341545003,0.04930960918916497,0.19885867408592703,0.03868709153273102,0.01203884967405759,0.1261696330512519,0.3754374382367142,0.12668456635602013,0.11208378249528153,0.03518952232319646,0.14432981262443323,0.036483320416308154,0.001289550193363108,0.0021931480027914734,0.03745329396115987,0.14656940112836622,0.36955389728642146,0.2598892502149447,0.12775534755528364
142,0.48845755290951753,0.07268619170223783,0.01668974155383033,0.35306098733881813,0.26536573148940673,0.7990899228142352,0.14495229299211354,0.01622248184424477,0.2723335239838129,0.0,0.04060178149276828,1.0,0.6194592624297381,0.051618529153829834,0.4145447019227693,0.3696008257018258,0.013432356459161987,0.03643241189119166,0.0,0.000525275167917975,0.0,0.1770130294100554,0.4330035747753905,0.14684437853239013,0.12795126391749773
143,0.028813040050921158,0.22622926745339242,0.005824284060277914,0.15322203353953162,0.059838391239928186,0.02349484453361053,0.10850382052947734,0.031545363843120726,0.0018430817608898976,0.008401630667729873,0.0002304207261190892,0.017566352605063347,0.004884033903869462,0.003712720201604724,0.035167287339536356,0.027626320878209574,0.07381637417598057,0.000623363450742572,0.007052647926118538,0.013543402341691919,0.0008161528165537296,0.06277185828580059,0.09196833136009262,0.047861248267573334,0.0105304312240145
144,0.32007321772725544,0.018376077313481894,0.008532793577866451,0.049155338180387274,0.22699163069308836,0.05195065349505856,0.6217329567390393,0.08377021024486997,0.017267446174789466,0.0995989170674802,0.1319462617990761,0.06161901013334116,0.0,0.02118407249300564,0.06221007281170379,0.004550344809343502,0.22216993903687302,0.4777214529161094,0.19909084249039974,0.009651926121762624,0.04529356805111919,0.03543874549795564,0.1816660014140209,0.19621674394201674,0.0835666500023879
145,0.5003980060889528,0.07623155619676882,0.16954200612077897,0.24435304183937348,0.10943574132762196,0.2852772114843653,0.32690583185273436,0.01707361780653886,0.559550150734822,0.23486041902970534,0.05757265107378646,0.049698698722956215,0.02533674832816339,0.0941722204556276,0.15877763925390498,0.22488408648988736,0.10451357115794736,0.01642150720087447,0.012314167276078912,0.004483082404072072,0.3407899894719559,0.25726057128962604,0.2823639583049712,0.09671791828271824,0.020250715783462988
146,0.36827056013157117,0.030335979479083845,0.0,0.10160794790640047,0.5918522492813586,0.17036190816869004,0.5670884949593031,0.07618405525898338,0.902182649143818,0.0,0.0523268906822882,0.15258743735661554,0.0018514823610490836,0.11699741230236285,0.015571210882223295,0.24556341252403804,0.24346020721581824,0.001622799507010735,0.03234501112265852,0.0,0.013258347455601664,0.16424371741552074,0.2945540570206646,0.01768996263187475,0.07842117611718462
147,0.7033401000344454,0.18562362975394112,0.051754664422898035,0.4017309210247157,0.19489467778864095,0.5919754359390041,0.3264725751668733,0.03332331824010552,0.2963344592880493,0.002096866398081227,0.03589445966750902,0.5238891254898012,0.38227711737643927,0.39173529005044455,0.1515442174137183,0.23694710489201196,0.09032697621996771,0.05067810518241831,0.0,0.002121070015313088,0.0,0.19444574838000542,0.5492400231339624,0.19035812111162884,0.1478128803143458
148,0.22918728137870784,0.17276557070382353,0.22660304940080137,0.05433115923965249,0.010514608956518295,0.3637064096917608,0.4315542130735225,0.07990500680282138,0.01221554786615145,0.0,0.0,0.030133926644048015,0.0,0.0,0.0011748353966711915,0.0013056343976984729,0.05470928095484837,0.24278026710495812,0.4199862934354505,0.01755255820281047,0.0,0.17417288397086142,0.13509766464417994,0.24450893020951925,0.0720260491746971
149,0.028820560142819297,0.05837643010617559,0.26815661495822113,0.017325056024364398,0.12850466492792123,0.22544722475110843,0.2807877027391954,0.029470103370950983,0.005291588420493426,0.01454449996619584,0.0,0.11705488185500532,0.0023401467764670326,0.0,0.027185619020801886,0.05987152392963304,0.14072134756499588,0.25658941694606857,0.23143227445451026,0.006356648940039678,0.009451886460627753,0.1546637947778939,0.20462673413812754,0.6320837784449028,0.06739722348103785
150,0.0022904735262453376,0.0058655394938820675,0.03072735563319385,0.0041633659392273595,0.22556957110877626,0.059257817887406826,0.00965620265606166,0.02201762497807236,0.0,0.003058864814743206,0.0,0.004961246690323182,0.0,0.0,0.0030406960059426945,0.086600292664576,0.12742384062774892,0.18558105452709284,0.35274895905817705,0.014612241348469758,0.0005787988472903825,0.16873706177018144,0.18009294909990123,0.933005198612181,0.09169127301195261
151,0.07926999014446243,0.22956438342058952,0.4709058631400719,0.052671646484406094,0.08004858200161208,0.18640732927114942,0.10889434493911274,0.04375929555580587,0.0,0.0001648343362827336,0.0,0.06236318832111822,0.0,0.0,0.04446221121035146,0.02037934707005824,0.21877863936265185,0.4137972616533645,0.093517773843341,0.0764377066433565,0.0,0.11021834654020085,0.26254749984627984,0.2617838602892437,0.053857290512882634
152,0.10153799312601737,0.029904469552932432,0.26608838503219046,0.10480250002425415,0.2039674120359964,0.22284669823641245,0.20212759024425167,0.06320069190256307,0.0,0.0,0.0,0.0010622697823292828,0.0,0.0,0.03863231071033583,0.05185334427734181,0.06597448852388207,0.768168852670058,0.2149509596035818,0.034481483651208275,0.0,0.14129654285372986,0.09199596079642515,0.332090368488118,0.11016869668155137
153,0.06127065239509994,0.11207922321551991,0.5907654733452156,0.11504311422676662,0.25155117942465005,0.10166947815359711,0.1530135197407384,0.14671992117707613,0.008791030829239233,0.0012821265768324657,0.0015640308433549559,0.055136016771003375,0.014697517460883158,0.00605415324772621,0.056610449325685874,0.04467739163249404,0.1980634275166861,0.299382537032908,0.16536486536561865,0.01990866789470196,0.002928806178711836,0.20065268382171442,0.33301798650264147,0.171985600047876,0.21511407719232153
154,0.01489334756632319,0.12985085926520398,0.5482788247228025,0.12988762570610454,0.042154273757971795,0.3530041300635983,0.2759998009151025,0.09100885334271135,0.03871679724378498,0.026293157480076775,0.0,0.11109083151151392,0.020955454656455295,0.0026707998008358037,0.027017895886144214,0.029484150580750212,0.16908851843769496,0.20823440888318426,0.17618396373399461,0.014418383949294287,0.02863724470983779,0.19376230878655262,0.22926311868636132,0.32134508149288515,0.02709751344269071
155,0.0,0.027959348430895797,0.003778996487424361,0.5234803232991231,0.0,0.0,0.000989378387495143,0.09444594820974682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05697162371386302,0.0,0.5482673768295515,0.0,0.13395653756269557,0.0,0.17175782607171663,0.29052296971972325,0.6132531516370294,0.14918125855347175
156,0.0,0.01648105930375604,0.03841542496299994,0.0270845635330259,0.2511060280763112,0.2776610012684135,0.42500503566642805,0.11235705093387563,0.0,0.0,0.0,0.01098838196358965,0.02851587940052522,0.0,0.007482670349461884,0.1346986911737384,0.10125135991844493,0.3152261586635709,0.5732607932711552,0.0,0.0,0.13854373988710753,0.06908318484586529,0.8162982925022645,0.11407711602760187
157,0.0,0.0,0.18040283973468021,0.031865372432087376,0.1734973254368522,0.023757332711182553,0.6826571386408055,0.10951912823806016,0.0,0.0,0.0,0.0,0.0032351855498952598,0.0,0.019380653911056134,0.17909638518952328,0.12212901699806597,0.4827675687821061,0.4980068277031266,0.00035339648762799854,0.004196332201368892,0.15003156792879754,0.09220036502817364,0.7009329860063762,0.1663414075500768
158,0.09650542455473646,0.005119817166284606,0.1928833376087627,0.022626823342775375,0.1942697156692298,0.018221314331415647,0.00850043564320876,0.10287162453030066,0.0006693510767011164,0.0,0.0,0.00047475007927321014,0.009939040159769538,0.0,0.1408386323195647,0.09696881022460381,0.17338242755829084,0.15165840692655494,0.4855077944496531,0.01051977974793156,0.00222745218295367,0.2305712914301098,0.24770761811773415,0.7018797006738486,0.21472081718004313
159,0.003563588693521121,0.0499001513211799,0.174202611335922,0.003134174391041929,0.24984430705391636,0.012631140203886075,0.1624284823850777,0.1541819893943926,0.0,0.002806233855826811,0.0,0.0009287597197617848,0.0,0.0,0.03562186403046839,0.5091041732600312,0.048143211568363,0.6140296859337102,0.29636629715368845,0.02209960022924902,0.022203764179617076,0.2667926149431765,0.16063036952442666,0.6566435752734128,0.16545372133979094
160,0.022534593224196847,0.0024450943999365284,0.12278804711159919,0.043601034165609065,0.3562740106630794,0.023129526706896074,0.543311383498626,0.14895540538069707,0.0,0.0,0.0,0.02678060172091094,0.0,0.0,0.022642195356691437,0.05519337589816733,0.04750286473897487,0.6153778811123493,0.3896822366335637,0.006652289852795727,0.16503506304193352,0.27594321807191163,0.1882256874651703,0.5258421389998703,0.28338997256085535
161,0.0,0.0035930754016061657,0.09201149215181598,0.004526824824643479,0.2824340893306827,0.12629406592163556,0.055926241708535725,0.12363120234366191,0.0,0.03348578347706705,0.0,0.07038255420819367,0.03023289288313716,0.006848079386976818,0.05781628508244102,0.3448716328834005,0.2636465441170988,0.025048241898531234,0.6945392598769069,0.02882119380913462,0.0009258260960928056,0.26892142022989646,0.3857284614380554,0.701442041874551,0.26105198173210536
162,0.001768619507372697,0.013875245825982848,0.21976880820090447,0.12436480783160035,0.1852433671262503,0.028054030282739603,0.16207252729108376,0.11948376861925082,1.676681996521098e-05,0.0016077010733751343,0.0002840978438337081,0.020530676484898945,0.0005426059567570007,0.003543068677341744,0.1024648068813677,0.2040033780550708,0.06297894302450342,0.16028741679917927,0.4778646668231654,0.021920288345878645,0.019706051651565352,0.18880843330025804,0.07271944992935056,0.8992202793580332,0.14793286351531507
163,0.00947895851254467,0.010396810764176308,0.11176537867978527,0.03634635100310303,0.18776986429083853,0.10238369421652217,0.06344187025521164,0.07476692728202607,0.0,0.0005574929765202563,0.0019430676706555163,0.016337857449539316,0.042778610194113345,0.028311590955029612,0.07191251500366587,0.10563676050024638,0.08815270594297636,0.1418167112233832,0.642385646080752,0.012260664894276994,0.024600324376915984,0.12305088580052194,0.07644409485640807,0.8143551401967226,0.08644042629989859
164,0.004550134225921482,0.0,0.39075276105696954,0.04043944685861046,0.15464568338044524,0.00039954886763971816,0.0012039863734606042,0.16823287005308982,0.0,0.0020690363721686572,0.0,0.14036989249718287,0.0068293552883038865,0.0,0.06465207196788955,0.11184614372986298,0.09033027170768722,0.055309580725221616,0.4343930023697807,0.033280689538350956,0.1415478255404706,0.22680140487579814,0.11610611272315823,0.7963270234416661,0.16445132872968088
165,0.02735786310331712,0.05525012743515607,0.08465074357408461,0.025904577143036667,0.16874691172098116,0.04088413841923918,0.05272989650461584,0.04257875699640668,0.0,0.0,0.0022832718745310105,0.02445693208522244,0.03160775748968721,0.0006664215568349918,0.05954137177812335,0.07701231311083771,0.30384148969738944,0.02047427107427467,0.4190247864342678,0.052926736714952044,0.02807051974048426,0.3002054979970665,0.11475148591090607,0.7756306766778289,0.1311429404482781
166,0.0,0.004319672837182491,0.28669247269542936,0.015842592834316997,0.1372626017077484,0.0,0.047004159083102494,0.17021524937062557,0.0,0.0033523210349931318,0.0,0.005099333781729379,0.0,0.0,0.090872695842227,0.33538921351985757,0.03231375118819123,0.3387819900251886,0.670906215021759,0.01786601435350396,0.0009137639470509592,0.17025200122538892,0.12872514225833193,0.8209026905396534,0.1283045148390325
